run,family,family_label,model,task,recipe,method,method_display,lr,seed,cell,withheld,quarantined,on_pool,fdelta,log10_fdelta,fro_total,log10_fro_total,spec_max,log10_spec_max,spec_mean,dw_sv_max,log10_dw_sv_max,dw_sv_mean,retention_mean
qwsw_clora_k1024_lr2e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0002,42.0,qwsw_clora_k1024_lr2e4,False,False,True,0.2109,-0.6759234202605136,243.987312849684,2.3873672439509117,20.048419952392575,1.3020801508715714,5.293697431685827,20.038,1.3018543722695868,5.292,38.92
qwsw_clora_k1024_lr2e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0002,43.0,qwsw_clora_k1024_lr2e4,False,False,True,0.2146,-0.6683702823700677,244.12841866865517,2.387618338010347,20.465227127075195,1.311016568892751,5.282269580897368,20.4597,1.3108992613751749,5.2805,39.89
qwsw_clora_k1024_lr2e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0002,44.0,qwsw_clora_k1024_lr2e4,False,False,True,0.216,-0.6655462488490691,243.89355210577435,2.387200318879135,19.56366539001465,1.291450226194176,5.302980703452444,19.5574,1.2913111183091288,5.3013,38.82
qwsw_clora_k1024_lr2e4_s45,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0002,45.0,qwsw_clora_k1024_lr2e4,False,False,True,0.2083,-0.6813107300522541,243.84526840586048,2.3871143329226148,21.035808563232425,1.3229592098543832,5.32866282847026,21.0264,1.322764922045816,5.3269,40.64
qwsw_clora_k1024_lr2e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,2e-05,42.0,qwsw_clora_k1024_lr2e5,False,False,True,0.0846,-1.0726296369609765,25.59512568265749,1.4081572664571025,4.156968593597412,0.6187767433710537,1.054103871635146,4.156,0.6186755388851398,1.0533,37.44
qwsw_clora_k1024_lr2e5_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,2e-05,43.0,qwsw_clora_k1024_lr2e5,False,False,True,0.0832,-1.079876673709276,25.641487035752466,1.4089432077693596,4.496969223022461,0.6529199152937027,1.0595146114692655,4.4957,0.6527973228698185,1.0588,37.9
qwsw_clora_k1024_lr2e5_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,2e-05,44.0,qwsw_clora_k1024_lr2e5,False,False,True,0.0838,-1.0767559813697234,25.556293238053225,1.4074978626710026,4.242469310760498,0.627618709394999,1.0587741920018745,4.2387,0.6272326798484443,1.058,37.45
qwsw_clora_k1024_lr3e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0003,42.0,qwsw_clora_k1024_lr3e4,False,False,True,0.2865,-0.5428753736965912,355.69272132319406,2.55107497814188,24.410154342651367,1.3875705254208714,6.72578961115765,24.4184,1.3877172036737269,6.7247,36.65
qwsw_clora_k1024_lr3e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0003,43.0,qwsw_clora_k1024_lr3e4,False,False,True,0.2865,-0.5428753736965912,355.1418981162484,2.5504019115223886,26.044923782348636,1.415723090854765,6.761719928692661,26.0211,1.415325651711826,6.7606,37.88
qwsw_clora_k1024_lr3e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0003,44.0,qwsw_clora_k1024_lr3e4,False,False,True,0.2916,-0.535212480354063,355.40806244265013,2.550727275564493,26.64732551574707,1.4256536271697486,6.740086740593064,26.6421,1.42556845407436,6.7393,37.94
qwsw_clora_k1024_lr5e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0005,42.0,qwsw_clora_k1024_lr5e4,False,False,True,0.4331,-0.3634118162701577,532.2467438722291,2.7261130132336127,31.63185691833496,1.500124687512145,8.654657760394599,31.5555,1.4990750660040786,8.652,31.62
qwsw_clora_k1024_lr5e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0005,43.0,qwsw_clora_k1024_lr5e4,False,False,True,0.4177,-0.3791355247348789,531.6795169151598,2.72564992933417,30.662891387939453,1.486613104680812,8.633566314396116,30.6148,1.4859314266272117,8.6311,33.18
qwsw_clora_k1024_lr5e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,0.0005,44.0,qwsw_clora_k1024_lr5e4,False,False,True,0.4314,-0.3651198592334737,532.5069090615821,2.726325246942427,32.42694854736328,1.510906082456705,8.589346876627367,32.3533,1.5099185848098766,8.5867,32.98
qwsw_clora_k1024_lr5e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,5e-05,42.0,qwsw_clora_k1024_lr5e5,False,False,True,0.0957,-1.0190880622231564,60.98701969494296,1.7852374108348987,7.72450590133667,0.8878707093025932,2.1197941377410774,7.7222,0.8877410453806975,2.1191,39.06
qwsw_clora_k1024_lr5e5_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,5e-05,43.0,qwsw_clora_k1024_lr5e5,False,False,True,0.0974,-1.0114410431213845,61.07097355236839,1.7858348432814617,7.806954860687256,0.8924816683090817,2.112866890073045,7.804,0.8923172607224805,2.1121,38.94
qwsw_clora_k1024_lr5e5_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,clora,CLoRA,5e-05,44.0,qwsw_clora_k1024_lr5e5,False,False,True,0.0959,-1.0181813928293364,61.02656233127576,1.7855189065352182,7.31328821182251,0.8641126890180795,2.126870068875464,7.3105,0.8639470814469048,2.1263,39.34
qwsw_corda_r16_lr2e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,corda,CorDA (withheld),2e-05,42.0,qwsw_corda_r16_lr2e5,True,False,False,0.2418,-0.6165437034752469,561.8112851195119,2.749590458638979,51.17748260498047,1.709078919346115,9.365154301268714,51.1673,1.7089925006922972,9.3628,27.27
qwsw_corda_r16_lr2e5_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,corda,CorDA (withheld),2e-05,43.0,qwsw_corda_r16_lr2e5,True,False,False,0.0918,-1.0371573187987575,113.8422459848526,2.0563034553229413,23.31971549987793,1.3677232477341974,2.40839195687856,23.3178,1.3676875729767142,2.408,39.63
qwsw_corda_r16_lr2e5_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,corda,CorDA (withheld),2e-05,44.0,qwsw_corda_r16_lr2e5,True,False,False,0.0911,-1.0404816230270018,114.0282142305855,2.057012322990876,23.037107467651367,1.362427948288537,2.40593347123691,23.0353,1.3623938726553866,2.4056,39.84
qwsw_corda_r16_lr5e5_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,corda,CorDA (withheld),5e-05,43.0,qwsw_corda_r16_lr5e5,True,False,False,0.1267,-0.8972233851165586,213.3033219281444,2.328997619086692,29.15722274780273,1.464746154668381,4.547676268645695,29.157,1.4647428368451465,4.5474,38.78
qwsw_corda_r16_lr5e5_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,corda,CorDA (withheld),5e-05,44.0,qwsw_corda_r16_lr5e5,True,False,False,0.125,-0.9030899869919436,213.31595953296764,2.3290233490163006,29.27704429626465,1.46652722981066,4.531069345559392,29.2773,1.4665310228928847,4.5307,38.79
qwsw_dora_r16_lr1e3_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.001,42.0,qwsw_dora_r16_lr1e3,False,False,True,1.202,0.0799044676667207,1100.3075018933812,3.0415140739879454,141.5389862060547,2.1508760805818503,28.358657392433717,141.5424,2.150886555250586,28.3589,6.96
qwsw_dora_r16_lr1e3_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.001,43.0,qwsw_dora_r16_lr1e3,False,False,True,1.1285,0.0525015634137808,1078.4296456415466,3.0327918179538287,135.47088623046875,2.1318459719041507,27.281111985445023,135.4728,2.131852107050229,27.2815,16.65
qwsw_dora_r16_lr1e3_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.001,44.0,qwsw_dora_r16_lr1e3,False,False,True,1.1426,0.0578942197245302,1086.839752757033,3.036165514993627,146.56956481933594,2.166043798386521,27.60710872496877,146.5724,2.1660521991169897,27.6076,9.52
qwsw_dora_r16_lr1e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.0001,42.0,qwsw_dora_r16_lr1e4,False,False,True,0.159,-0.7986028756795485,117.58669742545892,2.070358192815842,16.379737854003906,1.21430694690727,4.74618695804051,16.3514,1.2135549426993657,4.7442,38.5
qwsw_dora_r16_lr2e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.0002,42.0,qwsw_dora_r16_lr2e4,False,False,True,0.2643,-0.5779028368682897,251.4967358145634,2.400532352704381,24.07297134399414,1.3815296988607115,8.270194935798646,24.0493,1.3811024399380574,8.2628,36.98
qwsw_dora_r16_lr2e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.0002,43.0,qwsw_dora_r16_lr2e4,False,False,True,0.2584,-0.5877074906769535,250.85402556578424,2.399421074735821,23.678882598876957,1.3743612042758913,8.209315928391048,23.6496,1.3738237996504965,8.2019,38.28
qwsw_dora_r16_lr2e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.0002,44.0,qwsw_dora_r16_lr2e4,False,False,True,0.2588,-0.5870357280033373,251.5951321850019,2.40070223420708,25.39939308166504,1.4048233392800582,8.241904842853547,25.3761,1.4044248770720391,8.2352,38.88
qwsw_dora_r16_lr2e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,2e-05,42.0,qwsw_dora_r16_lr2e5,False,False,True,0.1084,-0.964970717797632,23.76113411592077,1.375867165624459,4.6818928718566895,0.6704214722196888,1.224660653195211,4.6738,0.6696701242404667,1.2232,37.67
qwsw_dora_r16_lr3e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.0003,42.0,qwsw_dora_r16_lr3e4,False,False,True,0.3612,-0.4422522583585317,383.68411184078985,2.583973815662387,31.259672164916992,1.494984419053798,10.94325956106186,31.2535,1.4948986599383756,10.9357,34.28
qwsw_dora_r16_lr5e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.0005,42.0,qwsw_dora_r16_lr5e4,False,False,True,0.5724,-0.2423003749122612,613.4257444601539,2.787761998647386,38.066104888916016,1.5805384399403213,15.096892773253575,37.9809,1.5795652516174992,15.0939,13.18
qwsw_dora_r16_lr5e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.0005,43.0,qwsw_dora_r16_lr5e4,False,False,True,0.5764,-0.2392760278580483,616.7104874917419,2.7900813338990877,82.006103515625,1.913846177072866,15.4072358412402,81.932,1.913453556328484,15.4044,24.64
qwsw_dora_r16_lr5e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,0.0005,44.0,qwsw_dora_r16_lr5e4,False,False,True,0.5737,-0.241315150117559,613.1744505472603,2.787584050589532,40.4033203125,1.6064170565498226,15.09293248312814,40.3278,1.605604530613595,15.0901,11.16
qwsw_dora_r16_lr5e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,dora,DoRA,5e-05,42.0,qwsw_dora_r16_lr5e5,False,False,True,0.1197,-0.9219058495935892,56.52847687123448,1.7522672837914524,10.039603233337402,1.0017165497634772,2.640863811331136,10.02,1.000867721531227,2.6391,38.39
qwsw_lora_null_r16_lr1e3_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.001,42.0,qwsw_lora_null_r16_lr1e3,False,False,True,0.6868,-0.1631697135111211,749.250222790027,2.8746268807554403,85.0691146850586,1.9297719131223523,16.61637647492545,85.0712,1.9297825589328277,16.616,12.2
qwsw_lora_null_r16_lr1e3_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.001,43.0,qwsw_lora_null_r16_lr1e3,False,False,True,0.6634,-0.1782245328165365,759.1312208879094,2.8803168530783845,62.459503173828125,1.7955985253677138,16.933602704320634,62.4608,1.7956075423879445,16.9333,9.56
qwsw_lora_null_r16_lr1e3_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.001,44.0,qwsw_lora_null_r16_lr1e3,False,False,True,0.7133,-0.1467277759793167,755.3810676123646,2.878166095748964,61.07034683227539,1.785830386459197,16.921193599700928,61.0716,1.7858392981204536,16.9205,6.92
qwsw_lora_null_r16_lr1e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0001,42.0,qwsw_lora_null_r16_lr1e4,False,False,True,0.1314,-0.8814046347762381,96.18490887017774,1.9831069378534905,7.923287868499756,0.8989054349786911,2.6864534037453787,7.92,0.8987251815894935,2.6855,37.64
qwsw_lora_null_r16_lr1e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0001,43.0,qwsw_lora_null_r16_lr1e4,False,False,True,0.1284,-0.8914349762671656,93.23513102856911,1.969579585498067,9.241456031799316,0.9657404016052602,2.913973101547786,9.2424,0.9657847603343372,2.9134,40.51
qwsw_lora_null_r16_lr1e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0001,44.0,qwsw_lora_null_r16_lr1e4,False,False,True,0.1295,-0.8877302315827293,93.45510740927315,1.9706030409642024,9.607731819152832,0.9826208720918136,2.941577106288501,9.6096,0.9827053105188872,2.9409,40.64
qwsw_lora_null_r16_lr2e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0002,42.0,qwsw_lora_null_r16_lr2e4,False,False,True,0.2171,-0.66334017654558,190.9776026435408,2.280982437307002,12.484702110290527,1.0963781843805618,4.795022977249963,12.4767,1.0960997326776922,4.7943,38.43
qwsw_lora_null_r16_lr2e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0002,43.0,qwsw_lora_null_r16_lr2e4,False,False,True,0.1969,-0.7057542838618818,188.6810165196156,2.275728207342959,14.347345352172852,1.1567715522508526,5.294052273035049,14.3234,1.1560461203441392,5.2928,39.72
qwsw_lora_null_r16_lr2e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0002,44.0,qwsw_lora_null_r16_lr2e4,False,False,True,0.1979,-0.7035542057936037,189.3224146912462,2.277202034990949,16.45107078552246,1.2161941710464177,5.359102119718279,16.4358,1.215790847884014,5.3575,38.69
qwsw_lora_null_r16_lr2e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,2e-05,42.0,qwsw_lora_null_r16_lr2e5,False,False,True,0.0749,-1.1255181823005336,23.062756108203462,1.362911206300402,2.768626928329468,0.4422644386333859,0.755509611751352,2.7677,0.4421190137451593,0.7553,38.83
qwsw_lora_null_r16_lr2e5_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,2e-05,43.0,qwsw_lora_null_r16_lr2e5,False,False,True,0.0802,-1.0958256317158366,21.96781485796796,1.341786859727817,2.8903582096099854,0.4609516693366798,0.7951844238276993,2.8888,0.4607174754187702,0.795,39.9
qwsw_lora_null_r16_lr2e5_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,2e-05,44.0,qwsw_lora_null_r16_lr2e5,False,False,True,0.0802,-1.0958256317158366,21.96170360577892,1.3416660260281474,2.9295434951782227,0.4667999503980371,0.7936202845403126,2.9267,0.4663782075646715,0.7934,39.67
qwsw_lora_null_r16_lr3e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0003,42.0,qwsw_lora_null_r16_lr3e4,False,False,True,0.2991,-0.5241835869686818,285.83645641843725,2.456117619177247,16.7297306060791,1.223488947702665,6.817836855990546,16.7239,1.22333756203683,6.8172,37.96
qwsw_lora_null_r16_lr3e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0003,43.0,qwsw_lora_null_r16_lr3e4,False,False,True,0.2682,-0.5715412264844199,287.6315820514211,2.458836570019697,20.60101318359375,1.313888580040191,7.527761896167482,20.6027,1.3139241387314362,7.5258,38.18
qwsw_lora_null_r16_lr3e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0003,44.0,qwsw_lora_null_r16_lr3e4,False,False,True,0.2693,-0.5697636465884895,287.3372562389511,2.458391940401916,19.249549865722656,1.2844205783578473,7.5474767352853505,19.2533,1.2845051779463907,7.5458,37.7
qwsw_lora_null_r16_lr5e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0005,42.0,qwsw_lora_null_r16_lr5e4,False,False,True,0.4194,-0.3773715738706749,458.8550041818552,2.661675472395847,24.0861873626709,1.3817680603388711,10.445564713648388,24.0867,1.3817773035283685,10.4451,34.17
qwsw_lora_null_r16_lr5e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0005,43.0,qwsw_lora_null_r16_lr5e4,False,False,False,0.4113,-0.3858412904908249,467.0651191314853,2.669377434972731,27.82441711425781,1.4444260751913671,11.16559409584318,27.7894,1.4438791700410576,11.164,33.51
qwsw_lora_null_r16_lr5e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,0.0005,44.0,qwsw_lora_null_r16_lr5e4,False,False,True,0.4273,-0.3692671071828035,467.7829753289113,2.670044411882597,26.65835952758789,1.4258334207703849,11.186148251805989,26.6224,1.425247204398362,11.1842,16.66
qwsw_lora_null_r16_lr5e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,5e-05,42.0,qwsw_lora_null_r16_lr5e5,False,False,True,0.1027,-0.9884295564027218,50.847989146758906,1.7062737828293777,5.563358306884766,0.7453370314834735,1.5663894649062835,5.5506,0.7443399313397808,1.5658,38.12
qwsw_lora_null_r16_lr5e5_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,5e-05,43.0,qwsw_lora_null_r16_lr5e5,False,False,True,0.1077,-0.9677842967020184,48.5778214568228,1.6864380343370533,5.877576351165772,0.7691982794260045,1.6632826998829842,5.8698,0.768623303909263,1.663,39.73
qwsw_lora_null_r16_lr5e5_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,5e-05,44.0,qwsw_lora_null_r16_lr5e5,False,False,True,0.1069,-0.971022294791222,48.6446590110143,1.6870351634249452,6.060436248779297,0.7825038871396278,1.6637699787105833,6.0593,0.7824224552394224,1.6635,38.94
qwsw_lora_null_r16_lr7e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora_null,LoRA-Null,7e-05,42.0,qwsw_lora_null_r16_lr7e5,False,False,True,0.1156,-0.9370421659154896,66.24532403570156,1.8211552287649,7.753884792327881,0.889519343946407,2.1955143964716366,7.7519,0.889408161652576,2.1951,40.03
qwsw_lora_r16_lr15e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.00015,42.0,qwsw_lora_r16_lr15e5,False,False,True,0.2096,-0.678608721688311,183.48676043408156,2.263604733013948,21.860370635986328,1.33965752100797,6.609188623939242,21.8307,1.3390676615572066,6.6041,38.39
qwsw_lora_r16_lr1e3_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.001,42.0,qwsw_lora_r16_lr1e3,False,False,True,0.8243,-0.0839147001562972,899.6266142354547,2.9540622949679367,121.4441375732422,2.084376555114455,20.487743935414723,121.4454,2.0843810696355844,20.4882,7.28
qwsw_lora_r16_lr1e3_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.001,43.0,qwsw_lora_r16_lr1e3,False,False,True,0.8215,-0.0853924322289194,902.1946054165348,2.955300225948529,124.1103286743164,2.0938079257340445,20.448013463190623,124.1124,2.093815173783564,20.4478,6.38
qwsw_lora_r16_lr1e3_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.001,44.0,qwsw_lora_r16_lr1e3,False,False,True,0.8609,-0.0650472921821419,904.5996540128032,2.9564564173029364,112.59574127197266,2.051521964431317,20.860004199402677,112.5974,2.051528362285401,20.86,6.02
qwsw_lora_r16_lr1e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0001,42.0,qwsw_lora_r16_lr1e4,False,False,True,0.1609,-0.7934439559009705,117.61025881342132,2.0704452056834906,16.01188087463379,1.204442350376257,4.733590887699808,15.9876,1.2037832739409633,4.7314,38.55
qwsw_lora_r16_lr1e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0001,43.0,qwsw_lora_r16_lr1e4,False,False,True,0.1594,-0.7975116829399065,117.04224534424527,2.068342644724073,16.26405906677246,1.211228942875848,4.7003943417753495,16.239,1.2105592818107238,4.6983,38.56
qwsw_lora_r16_lr1e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0001,44.0,qwsw_lora_r16_lr1e4,False,False,True,0.1612,-0.7926349625309281,117.11496156601712,2.0686123802175245,15.232866287231444,1.1827816299024203,4.722035699231284,15.2075,1.182057825134961,4.7202,37.77
qwsw_lora_r16_lr2e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0002,42.0,qwsw_lora_r16_lr2e4,False,False,True,0.2626,-0.5807052782465395,250.1306523872398,2.3981669158285803,23.959115982055664,1.3794707898776304,8.209623445783343,23.9483,1.3792746899082768,8.2027,37.67
qwsw_lora_r16_lr2e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0002,43.0,qwsw_lora_r16_lr2e4,False,False,True,0.264,-0.5783960731301689,250.76589934972668,2.399268478206705,25.929798126220703,1.4137991356274435,8.202184603043966,25.905,1.41338359662314,8.1948,38.21
qwsw_lora_r16_lr2e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0002,44.0,qwsw_lora_r16_lr2e4,False,False,True,0.2663,-0.5746288335610588,249.9121516297313,2.397787373603175,22.66496086120605,1.35535497343764,8.173479503393173,22.6293,1.3546711199803916,8.1661,39.33
qwsw_lora_r16_lr2e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,2e-05,42.0,qwsw_lora_r16_lr2e5,False,False,True,0.1096,-0.9601894458516496,23.593829136932783,1.37279842999487,4.89112663269043,0.6894089069772313,1.2324194380215236,4.8844,0.6888112225700191,1.231,38.12
qwsw_lora_r16_lr2e5_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,2e-05,43.0,qwsw_lora_r16_lr2e5,False,False,True,0.1079,-0.9669785553170892,23.462420384890617,1.3703728119389884,4.337471008300781,0.637236584980009,1.2159281032426017,4.3282,0.6363073206959104,1.2145,38.38
qwsw_lora_r16_lr2e5_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,2e-05,44.0,qwsw_lora_r16_lr2e5,False,False,True,0.1081,-0.9661743060466896,23.45519334079445,1.3702390171806016,4.353630065917969,0.6388515236586657,1.2146598157073771,4.3448,0.6379697897845712,1.2132,38.94
qwsw_lora_r16_lr3e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0003,42.0,qwsw_lora_r16_lr3e4,False,False,True,0.3572,-0.4470885497834911,379.1996507528932,2.578867928676152,30.433279037475582,1.4833487479927598,10.743404718807763,30.4303,1.483306233912631,10.7363,33.54
qwsw_lora_r16_lr3e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0003,43.0,qwsw_lora_r16_lr3e4,False,False,True,0.3627,-0.4404524444195656,379.2513552455632,2.5789271414023887,30.738025665283203,1.4876759688823484,10.751986575978142,30.7342,1.487621913077267,10.7442,36.06
qwsw_lora_r16_lr3e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0003,44.0,qwsw_lora_r16_lr3e4,False,False,True,0.3759,-0.4249276742861875,378.9868857971999,2.5786241821990754,30.583223342895508,1.485483256297344,10.701972371339798,30.5779,1.4854076560361231,10.6945,34.94
qwsw_lora_r16_lr5e4_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0005,42.0,qwsw_lora_r16_lr5e4,False,False,True,0.5267,-0.2784366816425191,589.5994146439002,2.770557043682321,36.83887100219727,1.5663063119420455,14.17010157108307,36.8395,1.5663137271514522,14.168,14.52
qwsw_lora_r16_lr5e4_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0005,43.0,qwsw_lora_r16_lr5e4,False,False,True,0.5288,-0.2767085535224161,589.2792842637656,2.7703211740188376,41.40712738037109,1.6170751023660033,14.174031627178191,41.4081,1.6170853034691386,14.1717,15.4
qwsw_lora_r16_lr5e4_s44,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,0.0005,44.0,qwsw_lora_r16_lr5e4,False,False,True,0.5464,-0.2624893093265238,589.966889774233,2.770827638774611,47.08774566650391,1.6729078990213313,14.18035344481468,47.089,1.672919467697059,14.1783,8.0
qwsw_lora_r16_lr5e5_s42,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,5e-05,42.0,qwsw_lora_r16_lr5e5,False,False,True,0.1225,-0.9118639112994488,56.49946725447392,1.7520443527834555,9.87234592437744,0.994420364519007,2.660325311124325,9.8571,0.9937491624820158,2.6585,37.22
qwsw_lora_r16_lr5e5_s43,qwsw,Qwen-CS (qwsw),Qwen-2.5-7B,cs,sweep,lora,LoRA,5e-05,43.0,qwsw_lora_r16_lr5e5,False,False,True,0.1228,-0.9108016331948512,56.69787573681771,1.753566787763094,9.655065536499023,0.9847552260225384,2.6752597323485783,9.6384,0.984004945848569,2.6732,38.93
